ZIP Code,DMV ID,Vehicle Name,Registration Valid Date
77904,1,Tesla Model 3,03/06/2019
77904,1,Tesla Model 3,03/06/2019
77904,1,Tesla Model 3,03/06/2019
77904,1,Tesla Model 3,03/06/2019
77904,1,Tesla Model 3,03/06/2019
77904,1,Tesla Model S,03/06/2019
77904,1,Tesla Model X,03/06/2019
77904,1,Toyota Prius Prime,03/06/2019
77957,1,BMW i8,03/06/2019
77964,1,Chevrolet Volt,03/06/2019
77964,1,Chevrolet Volt,03/06/2019
77968,1,Tesla Model X,03/06/2019
77982,1,Ford Fusion Energi,03/06/2019
77982,1,Toyota Prius Prime,03/06/2019
77995,1,Chevrolet Bolt EV,03/06/2019
78002,1,Nissan Leaf,03/06/2019
78002,1,Ford C-Max Energi,03/06/2019
78002,1,Ford Fusion Energi,03/06/2019
78003,1,Chevrolet Bolt EV,03/06/2019
78006,1,BMW i3,03/06/2019
78006,1,BMW i3,03/06/2019
78006,1,Nissan Leaf,03/06/2019
78006,1,Nissan Leaf,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model 3,03/06/2019
78006,1,Tesla Model S,03/06/2019
78006,1,Tesla Model S,03/06/2019
78006,1,Tesla Model S,03/06/2019
78006,1,Tesla Model X,03/06/2019
78006,1,Tesla Model X,03/06/2019
78006,1,Tesla Model X,03/06/2019
78006,1,Tesla Model X,03/06/2019
78006,1,Tesla Model X,03/06/2019
78006,1,Tesla Model X,03/06/2019
78006,1,Tesla Model X,03/06/2019
78006,1,BMW i8,03/06/2019
78006,1,Ford Fusion Energi,03/06/2019
78006,1,Ford Fusion Energi,03/06/2019
78006,1,Honda Clarity Plug In,03/06/2019
78006,1,Toyota Prius Prime,03/06/2019
78006,1,Toyota Prius Prime,03/06/2019
78006,1,Chevrolet Volt,03/06/2019
78006,1,Chevrolet Volt,03/06/2019
78006,1,Chevrolet Volt,03/06/2019
78008,1,Chevrolet Volt,03/06/2019
78009,1,Tesla Model 3,03/06/2019
78009,1,Tesla Model S,03/06/2019
78009,1,Ford C-Max Energi,03/06/2019
78009,1,Toyota Prius Prime,03/06/2019
78009,1,Chevrolet Volt,03/06/2019
78009,1,Chevrolet Volt,03/06/2019
78013,1,Tesla Model 3,03/06/2019
78013,1,Tesla Model 3,03/06/2019
78013,1,Tesla Model S,03/06/2019
78013,1,Tesla Model X,03/06/2019
78015,1,BMW i3,03/06/2019
78015,1,BMW i3,03/06/2019
78015,1,Chevrolet Bolt EV,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model 3,03/06/2019
78015,1,Tesla Model S,03/06/2019
78015,1,Tesla Model S,03/06/2019
78015,1,Tesla Model S,03/06/2019
78015,1,Tesla Model S,03/06/2019
78015,1,Tesla Model S,03/06/2019
78015,1,Tesla Model S,03/06/2019
78015,1,Tesla Model X,03/06/2019
78015,1,Honda Clarity Plug In,03/06/2019
78015,1,Honda Clarity Plug In,03/06/2019
78015,1,Honda Clarity Plug In,03/06/2019
78015,1,Chevrolet Volt,03/06/2019
78016,1,Tesla Model S,03/06/2019
78022,1,Ford Fusion Energi,03/06/2019
78023,1,BMW i3,03/06/2019
78023,1,Chevrolet Bolt EV,03/06/2019
78023,1,Chevrolet Bolt EV,03/06/2019
78023,1,Chevrolet Bolt EV,03/06/2019
78023,1,Nissan Leaf,03/06/2019
78023,1,Nissan Leaf,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model 3,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model S,03/06/2019
78023,1,Tesla Model X,03/06/2019
78023,1,Honda Clarity Plug In,03/06/2019
78023,1,Toyota Prius Prime,03/06/2019
78023,1,Toyota Prius Prime,03/06/2019
78023,1,Chevrolet Volt,03/06/2019
78023,1,Chevrolet Volt,03/06/2019
78023,1,Chevrolet Volt,03/06/2019
78024,1,Tesla Model 3,03/06/2019
78026,1,Tesla Model 3,03/06/2019
78028,1,BMW i3,03/06/2019
78028,1,Chevrolet Bolt EV,03/06/2019
78028,1,Tesla Model 3,03/06/2019
78028,1,Tesla Model 3,03/06/2019
78028,1,Tesla Model S,03/06/2019
78028,1,Fisker Karma,03/06/2019
78028,1,Ford C-Max Energi,03/06/2019
78028,1,Ford C-Max Energi,03/06/2019
78028,1,Ford Fusion Energi,03/06/2019
78028,1,Toyota Prius Prime,03/06/2019
78028,1,Chevrolet Volt,03/06/2019
78028,1,Chevrolet Volt,03/06/2019
78028,1,Chevrolet Volt,03/06/2019
78028,1,Chevrolet Volt,03/06/2019
78028,1,Chevrolet Volt,03/06/2019
78039,1,Nissan Leaf,03/06/2019
78040,1,Tesla Model 3,03/06/2019
78040,1,Tesla Model 3,03/06/2019
78040,1,Tesla Model 3,03/06/2019
78040,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model 3,03/06/2019
78041,1,Tesla Model S,03/06/2019
78041,1,Tesla Model S,03/06/2019
78041,1,BMW i8,03/06/2019
78041,1,Honda Clarity Plug In,03/06/2019
78041,1,Toyota Prius Prime,03/06/2019
78041,1,Toyota Prius Prime,03/06/2019
78041,1,Chevrolet Volt,03/06/2019
78043,1,Nissan Leaf,03/06/2019
78043,1,Honda Clarity Plug In,03/06/2019
78043,1,Chevrolet Volt,03/06/2019
78045,1,Nissan Leaf,03/06/2019
78045,1,Tesla Model 3,03/06/2019
78045,1,Tesla Model 3,03/06/2019
78045,1,Tesla Model 3,03/06/2019
78045,1,Tesla Model 3,03/06/2019
78045,1,Tesla Model S,03/06/2019
78045,1,Tesla Model X,03/06/2019
78045,1,Tesla Model X,03/06/2019
78045,1,Tesla Model X,03/06/2019
78045,1,BMW i8,03/06/2019
78045,1,Ford C-Max Energi,03/06/2019
78045,1,Chevrolet Volt,03/06/2019
78046,1,Tesla Model X,03/06/2019
78046,1,Ford Fusion Energi,03/06/2019
78046,1,Honda Clarity Plug In,03/06/2019
78052,1,Tesla Model 3,03/06/2019
78052,1,Ford Fusion Energi,03/06/2019
78055,1,Tesla Model S,03/06/2019
78056,1,Ford Fusion Energi,03/06/2019
78056,1,Honda Clarity Plug In,03/06/2019
78058,1,Tesla Model S,03/06/2019
78059,1,Tesla Model 3,03/06/2019
78059,1,Honda Clarity Plug In,03/06/2019
78061,1,Honda Clarity Plug In,03/06/2019
78063,1,Chevrolet Bolt EV,03/06/2019
78063,1,Tesla Model 3,03/06/2019
78063,1,Chevrolet Volt,03/06/2019
78065,1,Toyota Prius Prime,03/06/2019
78069,1,Nissan Leaf,03/06/2019
78070,1,Chevrolet Bolt EV,03/06/2019
78070,1,Tesla Model 3,03/06/2019
78070,1,Tesla Model 3,03/06/2019
78070,1,Tesla Model 3,03/06/2019
78070,1,Tesla Model 3,03/06/2019
78070,1,Tesla Model S,03/06/2019
78070,1,Tesla Model S,03/06/2019
78070,1,Tesla Model X,03/06/2019
78070,1,Tesla Model X,03/06/2019
78070,1,Tesla Model X,03/06/2019
78070,1,Ford C-Max Energi,03/06/2019
78070,1,Ford Fusion Energi,03/06/2019
78070,1,Toyota Prius Prime,03/06/2019
78070,1,Toyota Prius Prime,03/06/2019
78070,1,Toyota Prius Prime,03/06/2019
78070,1,Chevrolet Volt,03/06/2019
78070,1,Chevrolet Volt,03/06/2019
78073,1,Chevrolet Bolt EV,03/06/2019
78073,1,BMW i8,03/06/2019
78073,1,Chevrolet Volt,03/06/2019
78101,1,Ford Fusion Energi,03/06/2019
78101,1,Ford Fusion Energi,03/06/2019
78101,1,Ford Fusion Energi,03/06/2019
78101,1,Ford Fusion Energi,03/06/2019
78101,1,Toyota Prius Prime,03/06/2019
78102,1,Tesla Model S,03/06/2019
78102,1,Tesla Model S,03/06/2019
78108,1,Chevrolet Bolt EV,03/06/2019
78108,1,Nissan Leaf,03/06/2019
78108,1,Nissan Leaf,03/06/2019
78108,1,Nissan Leaf,03/06/2019
78108,1,Nissan Leaf,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model 3,03/06/2019
78108,1,Tesla Model S,03/06/2019
78108,1,Tesla Model X,03/06/2019
78108,1,Ford C-Max Energi,03/06/2019
78108,1,Ford C-Max Energi,03/06/2019
78108,1,Ford C-Max Energi,03/06/2019
78108,1,Ford Fusion Energi,03/06/2019
78108,1,Ford Fusion Energi,03/06/2019
78108,1,Ford Fusion Energi,03/06/2019
78108,1,Toyota Prius Prime,03/06/2019
78108,1,Toyota Prius Prime,03/06/2019
78108,1,Toyota Prius Prime,03/06/2019
78108,1,Chevrolet Volt,03/06/2019
78109,1,Chevrolet Bolt EV,03/06/2019
78109,1,Fiat 500e,03/06/2019
78109,1,Nissan Leaf,03/06/2019
78109,1,Nissan Leaf,03/06/2019
78109,1,Mitsubishi i,03/06/2019
78109,1,Tesla Model 3,03/06/2019
78109,1,Tesla Model 3,03/06/2019
78109,1,Tesla Model 3,03/06/2019
78109,1,Tesla Model 3,03/06/2019
78109,1,Tesla Model 3,03/06/2019
78109,1,Tesla Model S,03/06/2019
78109,1,Tesla Model S,03/06/2019
78109,1,Tesla Model S,03/06/2019
78109,1,Tesla Model S,03/06/2019
78109,1,Ford Fusion Energi,03/06/2019
78109,1,Ford Fusion Energi,03/06/2019
78109,1,Ford Fusion Energi,03/06/2019
78109,1,Ford Fusion Energi,03/06/2019
78109,1,Ford Fusion Energi,03/06/2019
78109,1,Honda Clarity Plug In,03/06/2019
78109,1,Honda Clarity Plug In,03/06/2019
78109,1,Toyota Prius Prime,03/06/2019
78109,1,Toyota Prius Prime,03/06/2019
78109,1,Toyota Prius Prime,03/06/2019
78109,1,Chevrolet Volt,03/06/2019
78112,1,Toyota Prius Prime,03/06/2019
78114,1,BMW i3,03/06/2019
78114,1,Chevrolet Bolt EV,03/06/2019
78114,1,Chevrolet Bolt EV,03/06/2019
78114,1,Nissan Leaf,03/06/2019
78114,1,Tesla Model 3,03/06/2019
78114,1,Tesla Model 3,03/06/2019
78114,1,Honda Clarity Plug In,03/06/2019
78114,1,Toyota Prius Prime,03/06/2019
78114,1,Chevrolet Volt,03/06/2019
78114,1,Chevrolet Volt,03/06/2019
78114,1,Chevrolet Volt,03/06/2019
78117,1,Chevrolet Bolt EV,03/06/2019
78118,1,Tesla Model 3,03/06/2019
78119,1,Mitsubishi i,03/06/2019
78121,1,Tesla Model 3,03/06/2019
78121,1,Ford C-Max Energi,03/06/2019
78121,1,Toyota Prius Prime,03/06/2019
78121,1,Chevrolet Volt,03/06/2019
78123,1,Chevrolet Volt,03/06/2019
78124,1,BMW i3,03/06/2019
78124,1,Tesla Model S,03/06/2019
78124,1,Ford Fusion Energi,03/06/2019
78130,1,BMW i3,03/06/2019
78130,1,BMW i3,03/06/2019
78130,1,Chevrolet Bolt EV,03/06/2019
78130,1,Chevrolet Bolt EV,03/06/2019
78130,1,Chevrolet Bolt EV,03/06/2019
78130,1,Chevrolet Bolt EV,03/06/2019
78130,1,Fiat 500e,03/06/2019
78130,1,Nissan Leaf,03/06/2019
78130,1,Nissan Leaf,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model 3,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model S,03/06/2019
78130,1,Tesla Model X,03/06/2019
78130,1,Tesla Model X,03/06/2019
78130,1,Tesla Model X,03/06/2019
78130,1,Tesla Model X,03/06/2019
78130,1,Tesla Model X,03/06/2019
78130,1,Tesla Model X,03/06/2019
78130,1,Ford C-Max Energi,03/06/2019
78130,1,Ford C-Max Energi,03/06/2019
78130,1,Ford C-Max Energi,03/06/2019
78130,1,Ford C-Max Energi,03/06/2019
78130,1,Ford Fusion Energi,03/06/2019
78130,1,Ford Fusion Energi,03/06/2019
78130,1,Ford Fusion Energi,03/06/2019
78130,1,Ford Fusion Energi,03/06/2019
78130,1,Ford Fusion Energi,03/06/2019
78130,1,Honda Clarity Plug In,03/06/2019
78130,1,Honda Clarity Plug In,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78130,1,Chevrolet Volt,03/06/2019
78131,1,Toyota Prius Prime,03/06/2019
78131,1,Toyota Prius Prime,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model 3,03/06/2019
78132,1,Tesla Model S,03/06/2019
78132,1,Tesla Model S,03/06/2019
78132,1,Tesla Model S,03/06/2019
78132,1,Tesla Model S,03/06/2019
78132,1,Tesla Model S,03/06/2019
78132,1,Tesla Model X,03/06/2019
78132,1,Tesla Model X,03/06/2019
78132,1,Tesla Model X,03/06/2019
78132,1,Tesla Model X,03/06/2019
78132,1,Tesla Model X,03/06/2019
78132,1,Tesla Model X,03/06/2019
78132,1,BMW i8,03/06/2019
78132,1,Ford C-Max Energi,03/06/2019
78132,1,Ford Fusion Energi,03/06/2019
78132,1,Ford Fusion Energi,03/06/2019
78132,1,Ford Fusion Energi,03/06/2019
78132,1,Ford Fusion Energi,03/06/2019
78132,1,Honda Clarity Plug In,03/06/2019
78132,1,Honda Clarity Plug In,03/06/2019
78132,1,Toyota Prius Prime,03/06/2019
78132,1,Toyota Prius Prime,03/06/2019
78132,1,Chevrolet Volt,03/06/2019
78132,1,Chevrolet Volt,03/06/2019
78132,1,Chevrolet Volt,03/06/2019
78132,1,Chevrolet Volt,03/06/2019
78133,1,BMW i3,03/06/2019
78133,1,BMW i3,03/06/2019
78133,1,Nissan Leaf,03/06/2019
78133,1,Tesla Model 3,03/06/2019
78133,1,Tesla Model 3,03/06/2019
78133,1,Tesla Model S,03/06/2019
78133,1,Tesla Model S,03/06/2019
78133,1,Tesla Model S,03/06/2019
78133,1,Ford Fusion Energi,03/06/2019
78133,1,Ford Fusion Energi,03/06/2019
78133,1,Ford Fusion Energi,03/06/2019
78133,1,Honda Clarity Plug In,03/06/2019
78133,1,Toyota Prius Prime,03/06/2019
78133,1,Toyota Prius Prime,03/06/2019
78133,1,Toyota Prius Prime,03/06/2019
78133,1,Chevrolet Volt,03/06/2019
78140,1,Ford Fusion Energi,03/06/2019
78147,1,BMW i3,03/06/2019
78148,1,Tesla Model 3,03/06/2019
78148,1,Tesla Model 3,03/06/2019
78148,1,Tesla Model S,03/06/2019
78148,1,Tesla Model S,03/06/2019
78148,1,Ford C-Max Energi,03/06/2019
78148,1,Chevrolet Volt,03/06/2019
78148,1,Chevrolet Volt,03/06/2019
78148,1,Chevrolet Volt,03/06/2019
78150,1,Toyota Prius Prime,03/06/2019
78152,1,Ford Fusion Energi,03/06/2019
78154,1,Nissan Leaf,03/06/2019
78154,1,Nissan Leaf,03/06/2019
78154,1,Tesla Model 3,03/06/2019
78154,1,Tesla Model 3,03/06/2019
78154,1,Tesla Model 3,03/06/2019
78154,1,Tesla Model 3,03/06/2019
78154,1,Tesla Model 3,03/06/2019
78154,1,Tesla Model S,03/06/2019
78154,1,Tesla Model S,03/06/2019
78154,1,Tesla Model S,03/06/2019
78154,1,Tesla Model X,03/06/2019
78154,1,Tesla Model X,03/06/2019
78154,1,Ford C-Max Energi,03/06/2019
78154,1,Ford C-Max Energi,03/06/2019
78154,1,Ford Fusion Energi,03/06/2019
78154,1,Ford Fusion Energi,03/06/2019
78154,1,Honda Clarity Plug In,03/06/2019
78154,1,Honda Clarity Plug In,03/06/2019
78154,1,Toyota Prius Prime,03/06/2019
78154,1,Chevrolet Volt,03/06/2019
78154,1,Chevrolet Volt,03/06/2019
78154,1,Chevrolet Volt,03/06/2019
78155,1,BMW i3,03/06/2019
78155,1,Chevrolet Bolt EV,03/06/2019
78155,1,Nissan Leaf,03/06/2019
78155,1,Nissan Leaf,03/06/2019
78155,1,Tesla Model 3,03/06/2019
78155,1,Tesla Model 3,03/06/2019
78155,1,Tesla Model 3,03/06/2019
78155,1,Tesla Model 3,03/06/2019
78155,1,Tesla Model S,03/06/2019
78155,1,Tesla Model S,03/06/2019
78155,1,Tesla Model S,03/06/2019
78155,1,Tesla Model S,03/06/2019
78155,1,Ford Fusion Energi,03/06/2019
78155,1,Toyota Prius Prime,03/06/2019
78155,1,Toyota Prius Prime,03/06/2019
78155,1,Chevrolet Volt,03/06/2019
78155,1,Chevrolet Volt,03/06/2019
78155,1,Chevrolet Volt,03/06/2019
78155,1,Chevrolet Volt,03/06/2019
78155,1,Chevrolet Volt,03/06/2019
78155,1,Chevrolet Volt,03/06/2019
78155,1,Chevrolet Volt,03/06/2019
78163,1,BMW i3,03/06/2019
78163,1,Nissan Leaf,03/06/2019
78163,1,Mercedes B-Class Electric,03/06/2019
78163,1,Tesla Model 3,03/06/2019
78163,1,Tesla Model 3,03/06/2019
78163,1,Tesla Model 3,03/06/2019
78163,1,Tesla Model 3,03/06/2019
78163,1,Tesla Model 3,03/06/2019
78163,1,Tesla Model 3,03/06/2019
78163,1,Tesla Model S,03/06/2019
78163,1,Tesla Model S,03/06/2019
78163,1,Tesla Model S,03/06/2019
78163,1,Tesla Model S,03/06/2019
78163,1,Tesla Model S,03/06/2019
78163,1,Tesla Model S,03/06/2019
78163,1,Tesla Model S,03/06/2019
78163,1,Tesla Model X,03/06/2019
78163,1,Ford C-Max Energi,03/06/2019
78163,1,Toyota Prius Prime,03/06/2019
78163,1,Chevrolet Volt,03/06/2019
78201,1,Chevrolet Bolt EV,03/06/2019
78201,1,Chevrolet Spark,03/06/2019
78201,1,Fiat 500e,03/06/2019
78201,1,Nissan Leaf,03/06/2019
78201,1,Nissan Leaf,03/06/2019
78201,1,Tesla Model 3,03/06/2019
78201,1,Tesla Model 3,03/06/2019
78201,1,Tesla Model 3,03/06/2019
78201,1,Tesla Model 3,03/06/2019
78201,1,Tesla Model 3,03/06/2019
78201,1,Tesla Model 3,03/06/2019
78201,1,Tesla Model S,03/06/2019
78201,1,Toyota Prius Prime,03/06/2019
78201,1,Toyota Prius Prime,03/06/2019
78201,1,Toyota Prius Prime,03/06/2019
78201,1,Chevrolet Volt,03/06/2019
78201,1,Chevrolet Volt,03/06/2019
78201,1,Chevrolet Volt,03/06/2019
78202,1,Chevrolet Bolt EV,03/06/2019
78202,1,Tesla Model 3,03/06/2019
78202,1,Tesla Model 3,03/06/2019
78202,1,Tesla Model 3,03/06/2019
78202,1,Ford C-Max Energi,03/06/2019
78204,1,BMW i3,03/06/2019
78204,1,BMW i3,03/06/2019
78204,1,Chevrolet Bolt EV,03/06/2019
78204,1,Nissan Leaf,03/06/2019
78204,1,Tesla Model 3,03/06/2019
78204,1,Tesla Model 3,03/06/2019
78204,1,Tesla Model 3,03/06/2019
78204,1,Tesla Model 3,03/06/2019
78204,1,Tesla Model 3,03/06/2019
78204,1,Tesla Model 3,03/06/2019
78204,1,Tesla Model 3,03/06/2019
78204,1,Tesla Model S,03/06/2019
78204,1,BMW i8,03/06/2019
78204,1,Chevrolet Volt,03/06/2019
78205,1,Tesla Model S,03/06/2019
78205,1,Tesla Model S,03/06/2019
78205,1,Tesla Model S,03/06/2019
78205,1,Tesla Model S,03/06/2019
78205,1,Tesla Model X,03/06/2019
78206,1,Tesla Model 3,03/06/2019
78207,1,BMW i3,03/06/2019
78207,1,Nissan Leaf,03/06/2019
78207,1,Nissan Leaf,03/06/2019
78207,1,Toyota Prius Prime,03/06/2019
78208,1,Tesla Model 3,03/06/2019
78208,1,Chevrolet Volt,03/06/2019
78209,1,BMW i3,03/06/2019
78209,1,BMW i3,03/06/2019
78209,1,Chevrolet Bolt EV,03/06/2019
78209,1,Chevrolet Bolt EV,03/06/2019
78209,1,Fiat 500e,03/06/2019
78209,1,Nissan Leaf,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model 3,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model S,03/06/2019
78209,1,Tesla Model X,03/06/2019
78209,1,Tesla Model X,03/06/2019
78209,1,Tesla Model X,03/06/2019
78209,1,Tesla Model X,03/06/2019
78209,1,Tesla Model X,03/06/2019
78209,1,Tesla Model X,03/06/2019
78209,1,Ford Fusion Energi,03/06/2019
78209,1,Honda Clarity Plug In,03/06/2019
78209,1,Toyota Prius Prime,03/06/2019
78209,1,Toyota Prius Prime,03/06/2019
78209,1,Toyota Prius Prime,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78209,1,Chevrolet Volt,03/06/2019
78210,1,Nissan Leaf,03/06/2019
78210,1,Tesla Model 3,03/06/2019
78210,1,Tesla Model 3,03/06/2019
