,Fuel Type Code,Station Name,City,State,ZIP,Latitude,Longitude,ID,E85 Blender Pump,Points,County
911,E85,Pompano Service Plaza - Shell,Pompano,FL,33064,26.2272,-80.1825,35701,False,"(-80.1825, 26.2272)",Broward
912,E85,Kum & Go #92,Ankeny,IA,50021,41.731455,-93.581663,35703,True,"(-93.581663, 41.731455)",Polk
913,E85,Max Yield Co-op,Superior,IA,51363,43.4319,-94.94655300000001,35704,False,"(-94.94655300000001, 43.4319)",Dickinson
914,E85,Family Express - La Porte Fail Road,La Porte,IN,46350,41.629718,-86.679028,35705,False,"(-86.679028, 41.629718)",LaPorte
915,E85,Family Express - Lebanon,Lebanon,IN,46052,40.070225,-86.474347,35706,False,"(-86.474347, 40.070225)",Boone
916,E85,Family Express - Michigan City Coolspring,Michigan City,IN,46360,41.69451227,-86.89418717,35707,True,"(-86.89418717, 41.69451227)",LaPorte
917,E85,Family Express - Rensselaer Interstate,Rensselaer,IN,47978,40.939965,-87.215337,35708,False,"(-87.215337, 40.939965)",Jasper
918,E85,Family Express - South Haven East,Valparaiso,IN,46385,41.547990999999996,-87.12155,35709,False,"(-87.12155, 41.547990999999996)",Porter
919,E85,Family Express - Valpo 130,Valparaiso,IN,46383,41.492005999999996,-87.11492199999999,35710,False,"(-87.11492199999999, 41.492005999999996)",Porter
920,E85,Family Express - Valpo Burlington Beach,Valparaiso,IN,46383,41.507684999999995,-87.037894,35711,True,"(-87.037894, 41.507684999999995)",Porter
921,E85,Family Express - Valpo West,Valparaiso,IN,46385,41.46898,-87.070015,35712,False,"(-87.070015, 41.46898)",Porter
922,E85,Thorntons #20,Louisville,KY,40214,38.188889,-85.765388,35715,False,"(-85.765388, 38.188889)",Jefferson
923,E85,Holiday Stationstore #404,Minneapolis,MN,55401,44.984581,-93.280043,35716,False,"(-93.280043, 44.984581)",Hennepin
924,E85,Holiday Stationstore #407,Minneapolis,MN,55407,44.938010999999996,-93.247745,35717,True,"(-93.247745, 44.938010999999996)",Hennepin
925,E85,Bosselman's Pump & Pantry #26,Ainsworth,NE,69210,42.549708,-99.862236,35721,True,"(-99.862236, 42.549708)",Brown
926,E85,Bosselman's Pump & Pantry #28,Chappell,NE,69129,41.092248,-102.468525,35722,True,"(-102.468525, 41.092248)",Deuel
927,E85,Bosselman's Pump & Pantry #42,Grand Island,NE,68803,40.930931,-98.379984,35723,True,"(-98.379984, 40.930931)",Hall
928,E85,Stone's Truck Stop,Watertown,SD,57201,44.891906,-97.054321,35724,True,"(-97.054321, 44.891906)",Codington
929,E85,Shell - MidTex,New Braunfels,TX,78130,29.694816999999997,-98.112073,35725,False,"(-98.112073, 29.694816999999997)",Comal
930,E85,Freeborn County Co-op,Hayward,MN,56042,43.661559999999994,-93.2489,35793,True,"(-93.2489, 43.661559999999994)",Freeborn
931,E85,Holiday Stationstore #1,Lindstrom,MN,55045,45.390127,-92.84363499999999,35795,False,"(-92.84363499999999, 45.390127)",Chisago
932,E85,Twin Oil Sunoco,Port St. Lucie,FL,34953,27.264244,-80.41033900000001,35801,False,"(-80.41033900000001, 27.264244)",St. Lucie
933,E85,North Central Co-op,Logansport,IN,46947,40.760236,-86.371416,35802,False,"(-86.371416, 40.760236)",Cass
934,E85,Meijer Gas #153,Marion,IN,46953,40.521715,-85.678676,35803,False,"(-85.678676, 40.521715)",Grant
935,E85,Bellmart - BP,Wakarusa,IN,46573,41.536625,-86.00054300000001,35804,False,"(-86.00054300000001, 41.536625)",Elkhart
936,E85,Pro Ag Marketing,Kirwin,KS,67644,39.671103,-99.117228,35805,True,"(-99.117228, 39.671103)",Phillips
937,E85,EZ Go,Lawrence,KS,60046,39.020108,-95.135355,35806,False,"(-95.135355, 39.020108)",Leavenworth
938,E85,Freeborn County Co-op,Adams,MN,55909,43.565090000000005,-92.713285,35808,True,"(-92.713285, 43.565090000000005)",Mower
939,E85,Kwik Trip #812,Andover,MN,55304,45.218899,-93.31066899999999,35809,False,"(-93.31066899999999, 45.218899)",Anoka
940,E85,Holiday Stationstore #412,Burnsville,MN,55337,44.777906,-93.27896700000001,35810,False,"(-93.27896700000001, 44.777906)",Dakota
941,E85,Kwik Trip #465,Coon Rapids,MN,55433,45.138245,-93.27437900000001,35811,False,"(-93.27437900000001, 45.138245)",Anoka
942,E85,Bobby & Steve's Mobil,Eden Prairie,MN,55344,44.856640999999996,-93.427844,35813,False,"(-93.427844, 44.856640999999996)",Hennepin
943,E85,Kwik Trip #463,Zumbrota,MN,55992,44.282761,-92.667592,35816,False,"(-92.667592, 44.282761)",Goodhue
944,E85,Frontier Travel Center,Bowman,ND,58623,46.17765967,-103.405877,35817,False,"(-103.405877, 46.17765967)",Bowman
945,E85,Rebel Oil Co #91,Las Vegas,NV,89030,36.102895000000004,-114.90226000000001,35818,False,"(-114.90226000000001, 36.102895000000004)",Clark
946,E85,Village Mobil,Albany,NY,12205,42.715671,-73.81201,35822,False,"(-73.81201, 42.715671)",Albany
947,E85,Glenmont Mobil,Glenmont,NY,12077,42.601571,-73.792571,35825,False,"(-73.792571, 42.601571)",Albany
948,E85,BP,Holbrook,NY,11741,40.76825,-73.07126099999999,35826,False,"(-73.07126099999999, 40.76825)",Suffolk
949,E85,Doran Service Station,Melville,NY,11747,40.791371000000005,-73.41705999999999,35828,False,"(-73.41705999999999, 40.791371000000005)",Suffolk
950,E85,Montgomery Valero,Rock Tavern,NY,12575,41.525205,-74.130185,35831,False,"(-74.130185, 41.525205)",Orange
951,E85,Banahan Brothers,Rye,NY,10580,40.977334,-73.695826,35832,False,"(-73.695826, 40.977334)",Westchester
952,E85,Southfields Valero,Southfields,NY,10975,41.248483,-74.17235600000001,35835,False,"(-74.17235600000001, 41.248483)",Orange
953,E85,Newton's Service & Parts,Columbiana,OH,44408,40.898714,-80.696513,35836,False,"(-80.696513, 40.898714)",Columbiana
954,E85,Deuel County Cenex,Toronto,SD,57268,44.57285,-96.637147,35837,True,"(-96.637147, 44.57285)",Deuel
955,E85,Sunoco,Howell,MI,48843,42.6283,-83.87446800000001,35904,False,"(-83.87446800000001, 42.6283)",Livingston
956,E85,Wave,Patchogue,NY,11772,40.76473,-73.02295600000001,35921,False,"(-73.02295600000001, 40.76473)",Suffolk
957,E85,Corner Store #1055,Windcrest,TX,78218,29.510755,-98.396182,35931,False,"(-98.396182, 29.510755)",Bexar
958,E85,Propel Fuels - Chevron,San Jose,CA,95136,37.275418,-121.866073,35944,False,"(-121.866073, 37.275418)",Santa Clara
959,E85,Propel Fuels - Chevron,Fremont,CA,94538,37.548161,-121.97147199999999,35946,False,"(-121.97147199999999, 37.548161)",Alameda
960,E85,Boyett Petroleum,Modesto,CA,95354,37.634058,-120.99501699999999,35947,False,"(-120.99501699999999, 37.634058)",Stanislaus
961,E85,Propel Fuels - Chevron,Oakland,CA,94610,37.809238,-122.25566200000002,35948,False,"(-122.25566200000002, 37.809238)",Alameda
962,E85,Propel Fuels - 76,Roseville,CA,95661,38.729838,-121.271717,35949,False,"(-121.271717, 38.729838)",Placer
963,E85,Roc One Stop,Marion,IL,62959,37.740619,-88.92393100000001,35950,False,"(-88.92393100000001, 37.740619)",Williamson
964,E85,Brown Dupree Oil Co,Ulysses,KS,67880,37.576885,-101.362926,35954,True,"(-101.362926, 37.576885)",Grant
965,E85,Ripley 1 Stop,Little Falls,MN,56345,46.074605,-94.347436,35958,False,"(-94.347436, 46.074605)",Morrison
966,E85,Petro Serve USA - Farmers Union Oil Co,Fargo,ND,58102,46.89051804,-96.84356996,35963,True,"(-96.84356996, 46.89051804)",Cass
967,E85,Valley Dairy,Grand Forks,ND,58201,47.896404,-97.066153,35966,True,"(-97.066153, 47.896404)",Grand Forks
968,E85,Baseview Petroleum Inc,Northwood,ND,58267,47.734441,-97.567989,35975,True,"(-97.567989, 47.734441)",Grand Forks
969,E85,Tower Travel Center,Tower City,ND,58071,46.920567999999996,-97.680748,35978,True,"(-97.680748, 46.920567999999996)",Cass
970,E85,Bob's Tire and Auto Service,Commack,NY,11725,40.845379,-73.273087,35983,False,"(-73.273087, 40.845379)",Suffolk
971,E85,Citgo,Rockville Centre,NY,11570,40.657773999999996,-73.64909499999999,35985,False,"(-73.64909499999999, 40.657773999999996)",Nassau
972,E85,Citgo,Rocky Point,NY,11778,40.946992,-72.92975200000001,35986,False,"(-72.92975200000001, 40.946992)",Suffolk
973,E85,Farmers Union Oil Co,Orient,SD,57467,44.897144,-99.088,35990,True,"(-99.088, 44.897144)",Hand
974,E85,Stripes Store #1532,Bastrop,TX,78602,30.109919,-97.306572,35993,False,"(-97.306572, 30.109919)",Bastrop
975,E85,Elkton One Stop Shop - Ignash Petroleum Clark Station,Elkton,MI,48731,43.818163,-83.183255,36323,True,"(-83.183255, 43.818163)",Huron
976,E85,Kwik Trip #466,St. Peter,MN,56082,44.314819,-93.963999,36324,False,"(-93.963999, 44.314819)",Nicollet
977,E85,Country Partners Co-op,Ord,NE,68662,41.6062029,-98.9268057,36325,True,"(-98.9268057, 41.6062029)",Valley
978,E85,Newark Liberty International Airport - Wally Park,Newark,NJ,7114,40.691831,-74.184861,36326,False,"(-74.184861, 40.691831)",Essex
979,E85,Bridgehampton Service Station,Bridgehampton,NY,11932,40.939221999999994,-72.28994200000001,36327,False,"(-72.28994200000001, 40.939221999999994)",Suffolk
980,E85,Gulf,Islandia,NY,11722,40.799926,-73.173583,36328,False,"(-73.173583, 40.799926)",Suffolk
981,E85,Pit Stop Food Mart - Shell,Kerrville,TX,78028,30.048871000000002,-99.141554,36330,False,"(-99.141554, 30.048871000000002)",Kerr
982,E85,Valero,San Marcos,TX,78666,29.881596000000002,-97.917036,36331,False,"(-97.917036, 29.881596000000002)",Hays
983,E85,Schmitz Sunoco Goose Creek,Ashburn,VA,20147,39.043172399999996,-77.52143120000001,36332,False,"(-77.52143120000001, 39.043172399999996)",Loudoun
984,E85,Kwik Trip #653,Portage,WI,53901,43.534255,-89.443353,36333,False,"(-89.443353, 43.534255)",Columbia
985,E85,Kwik Trip #453,River Falls,WI,54022,44.872692,-92.62061700000001,36334,False,"(-92.62061700000001, 44.872692)",St. Croix
986,E85,Kwik Trip #897,Sheboygan,WI,53083,43.773321,-87.733952,36335,False,"(-87.733952, 43.773321)",Sheboygan
987,E85,Kwik Trip #373,Waukesha,WI,53186,42.996721,-88.259108,36336,False,"(-88.259108, 42.996721)",Waukesha
988,E85,Propel Fuels - 76,Berkeley,CA,94710,37.868431,-122.297049,36338,False,"(-122.297049, 37.868431)",Alameda
989,E85,Propel Fuels - Chevron,San Jose,CA,95131,37.397641,-121.91311,36340,False,"(-121.91311, 37.397641)",Santa Clara
990,E85,Bethesda W Express,Bethesda,MD,20816,38.964431,-77.102862,36530,False,"(-77.102862, 38.964431)",Montgomery
991,E85,City of Bossier City,Bossier City,LA,71111,32.527871999999995,-93.714249,36550,False,"(-93.714249, 32.527871999999995)",Bossier
992,E85,Propel Fuels - Shell,Placerville,CA,95667,38.727849,-120.80483799999999,36597,False,"(-120.80483799999999, 38.727849)",El Dorado
993,E85,Casey's General Store,Vinton,IA,52349,42.167858,-92.03621899999999,36599,True,"(-92.03621899999999, 42.167858)",Benton
994,E85,Sylvan Mobil Mart,Sylvan Lake,MI,48341,42.625741999999995,-83.325252,36600,False,"(-83.325252, 42.625741999999995)",Oakland
995,E85,Petro Serve USA - Farmers Union Oil Co,Mandan,ND,58554,46.829026,-100.872812,36602,True,"(-100.872812, 46.829026)",Morton
996,E85,Phillips 66 - RS Fuel,Oklahoma City,OK,73120,35.608337,-97.57666,36608,False,"(-97.57666, 35.608337)",Oklahoma
997,E85,Cooperative Elevator Co,Sebewaing,MI,48759,43.74137,-83.43869000000001,36658,False,"(-83.43869000000001, 43.74137)",Huron
998,E85,Raceco,University Park,IL,60484,41.456092,-87.733179,36780,False,"(-87.733179, 41.456092)",Will
999,E85,Speedway #8030,Avon,IN,46234,39.777956,-86.39957199999999,36782,False,"(-86.39957199999999, 39.777956)",Hendricks
1000,E85,CountryMark,Crawfordsville,IN,47933,40.037783000000005,-86.865091,36783,False,"(-86.865091, 40.037783000000005)",Montgomery
1001,E85,Speedway #8041,Fishers,IN,46038,39.956298,-86.043858,36784,False,"(-86.043858, 39.956298)",Hamilton
1002,E85,Marathon - North Pointe,Fort Wayne,IN,46818,41.178158,-85.167865,36786,False,"(-85.167865, 41.178158)",Allen
1003,E85,Ceres Solutions LLP,Rensselaer,IN,47978,40.94981,-87.15158000000001,36789,False,"(-87.15158000000001, 40.94981)",Jasper
1004,E85,Shell,Annapolis,MD,21401,38.993957,-76.536861,36793,False,"(-76.536861, 38.993957)",Anne Arundel
1005,E85,Jawad Marathon,Southfield,MI,48033,42.471577,-83.28083199999999,36798,False,"(-83.28083199999999, 42.471577)",Oakland
1006,E85,Meijer Gas #244,Davison,MI,48423,43.011903000000004,-83.550848,36802,False,"(-83.550848, 43.011903000000004)",Genesee
1007,E85,Hendricks Elevator Gas Stop,Hendricks,MN,56136,44.506121,-96.424305,36806,False,"(-96.424305, 44.506121)",Lincoln
1008,E85,Holiday Stationstore #5,St. Paul,MN,55103,44.959897999999995,-93.106646,36809,False,"(-93.106646, 44.959897999999995)",Ramsey
1009,E85,Midwest Petroleum - Phillips,Columbia,MO,65203,38.909981,-92.338365,36811,False,"(-92.338365, 38.909981)",Boone
1010,E85,Express Mart - Phillips 66,Festus,MO,63028,38.212995,-90.41265,36812,False,"(-90.41265, 38.212995)",Jefferson
1011,E85,Ray Carroll Fuels,Norborne,MO,64668,39.2950299,-93.67211809999999,36814,False,"(-93.67211809999999, 39.2950299)",Carroll
1012,E85,Sapp Brothers Petroleum - Sinclair,Lincoln,NE,68507,40.862915,-96.637825,36822,False,"(-96.637825, 40.862915)",Lancaster
1013,E85,Joe's Quick Shoppe,Shelby,NE,68662,41.19265,-97.416931,36824,False,"(-97.416931, 41.19265)",Polk
1014,E85,Sheetz Store #191,Carlisle,PA,17013,40.221416,-77.163219,36842,False,"(-77.163219, 40.221416)",Cumberland
1015,E85,Sheetz Store #426,Carlisle,PA,17013,40.198392,-77.155333,36843,False,"(-77.155333, 40.198392)",Cumberland
1016,E85,Sheetz Store #412,Harrisburg,PA,17112,40.325542999999996,-76.78251999999999,36844,False,"(-76.78251999999999, 40.325542999999996)",Dauphin
1017,E85,E-Z Shop #28,Manning,SC,29102,33.708294,-80.252997,36848,False,"(-80.252997, 33.708294)",Clarendon
1018,E85,Norway Horizon - Shorty's,Norway,SC,29113,33.448042,-81.125518,36849,False,"(-81.125518, 33.448042)",Orangeburg
1019,E85,Bonn Express,Aberdeen,SD,57401,45.47465125,-98.50727708,36854,False,"(-98.50727708, 45.47465125)",Brown
1020,E85,Lowe's C-Store - Cenex,Faulkton,SD,57438,45.034546999999996,-99.12540899999999,36862,False,"(-99.12540899999999, 45.034546999999996)",Faulk
1021,E85,Clark - Halverson Oil Inc,Kennebec,SD,54544,43.897678000000006,-99.866072,36868,True,"(-99.866072, 43.897678000000006)",Lyman
1022,E85,Gus Stop,Mission,SD,57555,43.305601,-100.64941,36871,True,"(-100.64941, 43.305601)",Todd
1023,E85,Sioux Valley Co-op - Cenex,Watertown,SD,57201,44.887883,-97.108091,36879,True,"(-97.108091, 44.887883)",Codington
1024,E85,Kroger Fuel Center #389,Magnolia,TX,77354,30.222640999999996,-95.566689,36883,False,"(-95.566689, 30.222640999999996)",Montgomery
1025,E85,Citgo,Robbins,IL,60472,41.6478,-87.699003,36891,False,"(-87.699003, 41.6478)",Cook
1026,E85,Valero In the Zone VII,Tempe,AZ,85281,33.450825,-111.925969,36896,False,"(-111.925969, 33.450825)",Maricopa
1027,E85,Giant,Tucson,AZ,85747,32.117905,-110.771358,36897,False,"(-110.771358, 32.117905)",Pima
1028,E85,Propel Fuels - Mak's Valero,Sacramento,CA,95818,38.56337,-121.497922,36899,False,"(-121.497922, 38.56337)",Sacramento
1029,E85,Propel Fuels - 76,San Jose,CA,95112,37.355675,-121.904646,36900,False,"(-121.904646, 37.355675)",Santa Clara
1030,E85,Bucky's Express #34,Council Bluffs,IA,51501,41.261333,-95.90271800000001,36901,False,"(-95.90271800000001, 41.261333)",Pottawattamie
1031,E85,BP,Tucker,GA,30084,33.848708,-84.200314,36904,False,"(-84.200314, 33.848708)",DeKalb
1032,E85,Hy-Vee,Ames,IA,50010,42.02232,-93.619109,36905,False,"(-93.619109, 42.02232)",Story
1033,E85,Circle K,Champaign,IL,61822,40.113793,-88.3158,36911,False,"(-88.3158, 40.113793)",Champaign
1034,E85,Mobil,Chicago,IL,60637,41.780965,-87.60311899999999,36912,False,"(-87.60311899999999, 41.780965)",Cook
1035,E85,Shell,Homewood,IL,60430,41.563316,-87.635825,36915,False,"(-87.635825, 41.563316)",Cook
1036,E85,Roc One Stop - Russell Oil,Johnston City,IL,62951,37.816943,-88.942531,36916,False,"(-88.942531, 37.816943)",Williamson
1037,E85,Corner Store #1062,San Antonio,TX,78253,29.496782,-98.70983199999999,36975,False,"(-98.70983199999999, 29.496782)",Bexar
1038,E85,U-Gas,Boca Raton,FL,33487,26.395044,-80.07695,37128,False,"(-80.07695, 26.395044)",Palm Beach
1039,E85,Chevron,Sandy Springs,GA,30328,33.92431168,-84.37784329,37134,False,"(-84.37784329, 33.92431168)",Fulton
1040,E85,Kum & Go #206,Clive,IA,50325,41.607327000000005,-93.735902,37135,True,"(-93.735902, 41.607327000000005)",Polk
1041,E85,Kum & Go #137,Tiffin,IA,52340,41.69663,-91.6656677,37136,True,"(-91.6656677, 41.69663)",Johnson
1042,E85,Thorntons #54,Louisville,KY,40218,38.189527000000005,-85.64331,37138,False,"(-85.64331, 38.189527000000005)",Jefferson
1043,E85,Thorntons #159,Louisville,KY,40241,38.31183,-85.567542,37139,False,"(-85.567542, 38.31183)",Jefferson
1044,E85,Meijer Gas #258,Richmond,KY,40475,37.73599,-84.331828,37140,False,"(-84.331828, 37.73599)",Madison
1045,E85,Kum & Go #571,Mount Vernon,MO,65712,37.094736,-93.80884300000001,37141,True,"(-93.80884300000001, 37.094736)",Lawrence
1046,E85,White's Service,Atkinson,NE,68713,42.536439,-98.973609,37143,True,"(-98.973609, 42.536439)",Holt
1047,E85,Cubby's,Mitchell,SD,57301,43.702259999999995,-98.047768,37145,True,"(-98.047768, 43.702259999999995)",Davison
1048,E85,Gas N Go,Americus,GA,31719,32.064009000000006,-84.253284,37353,False,"(-84.253284, 32.064009000000006)",Sumter
1049,E85,Thorntons #601,Hendersonville,TN,37075,36.327259000000005,-86.56280500000001,37557,False,"(-86.56280500000001, 36.327259000000005)",Sumner
1050,E85,Thorntons #604,Madison,TN,37115,36.271258,-86.68907800000001,37559,False,"(-86.68907800000001, 36.271258)",Davidson
1051,E85,Thorntons #605,Murfreesboro,TN,37129,35.846168,-86.40724399999999,37560,False,"(-86.40724399999999, 35.846168)",Rutherford
1052,E85,Thorntons #608,Nashville,TN,37209,36.128087,-86.908172,37561,False,"(-86.908172, 36.128087)",Davidson
1053,E85,Conoco Phillips - Crossroads General Store,Bowling Green,MO,63334,39.333709000000006,-91.194479,37626,False,"(-91.194479, 39.333709000000006)",Pike
1054,E85,Break Time Convenience Store #3125,Poplar Bluff,MO,63901,36.791294,-90.433595,37627,True,"(-90.433595, 36.791294)",Butler
1055,E85,Arrowwood Prairie Co-op,Cooperstown,ND,58425,47.443591,-98.130448,37630,True,"(-98.130448, 47.443591)",Griggs
1056,E85,Kum & Go #881,Tulsa,OK,74115,36.190815,-95.943471,37632,False,"(-95.943471, 36.190815)",Tulsa
1057,E85,Thorntons #602,Nashville,TN,37214,36.152713,-86.625704,37633,False,"(-86.625704, 36.152713)",Davidson
1058,E85,Bosselman's Pump & Pantry #16,York,NE,68467,40.862487,-97.593322,37635,True,"(-97.593322, 40.862487)",York
1059,E85,Kwik Trip #827,Green Bay,WI,54304,44.49794,-88.047556,37637,False,"(-88.047556, 44.49794)",Brown
1060,E85,Kwik Trip #422,Oak Creek,WI,53154,42.87166,-87.933821,37638,False,"(-87.933821, 42.87166)",Milwaukee
1061,E85,Kum & Go #408,Bentonville,AR,72712,36.380301,-94.17798499999999,37640,False,"(-94.17798499999999, 36.380301)",Benton
1062,E85,Kum & Go #409,Fayetteville,AR,72703,36.09515,-94.1526953,37641,False,"(-94.1526953, 36.09515)",Washington
1063,E85,Kum & Go #383,Springdale,AR,72764,36.195034,-94.138683,37642,False,"(-94.138683, 36.195034)",Washington
1064,E85,Snapper Creek Service Plaza - Shell,Miami,FL,33186,25.66179649,-80.38697974,37644,False,"(-80.38697974, 25.66179649)",Miami-Dade
1065,E85,Kum & Go #226,Sioux City,IA,51105,42.504731,-96.40544200000001,37645,False,"(-96.40544200000001, 42.504731)",Woodbury
1066,E85,Kum & Go #572,Urbandale,IA,50322,41.645933,-93.769432,37646,True,"(-93.769432, 41.645933)",Polk
1067,E85,Kum & Go #8,West Des Moines,IA,50265,41.590702,-93.71245,37647,True,"(-93.71245, 41.590702)",Polk
1068,E85,Sunoco,Austin,IN,47102,38.739852,-85.82168399999999,37649,False,"(-85.82168399999999, 38.739852)",Scott
1069,E85,Chevron - Team C B,Phoenix,AZ,85040,33.406816,-111.978877,37934,False,"(-111.978877, 33.406816)",Maricopa
1070,E85,Eastport Valero,Eastport,NY,11941,40.836058,-72.744764,38035,False,"(-72.744764, 40.836058)",Suffolk
1071,E85,Meijer Gas #249,Delaware,OH,43015,40.290455,-83.031382,38061,False,"(-83.031382, 40.290455)",Delaware
1072,E85,Sheetz Store #407,Wytheville,VA,24382,36.959392,-81.095713,38065,True,"(-81.095713, 36.959392)",Wythe
1073,E85,Thorntons #310,Volo,IL,60073,42.324636,-88.16405300000001,38068,False,"(-88.16405300000001, 42.324636)",Lake
1074,E85,Thorntons #88,Evansville,IN,47715,37.99556744,-87.4745896,38069,True,"(-87.4745896, 37.99556744)",Vanderburgh
1075,E85,Meijer Gas #125,Fort Wayne,IN,46804,41.073894,-85.217174,38070,False,"(-85.217174, 41.073894)",Allen
1076,E85,Thorntons #400,Greenwood,IN,46143,39.5938771,-86.1032537,38071,False,"(-86.1032537, 39.5938771)",Johnson
1077,E85,Thorntons #78,Terre Haute,IN,47803,39.43431079999999,-87.3330398,38072,True,"(-87.3330398, 39.43431079999999)",Vigo
1078,E85,Thorntons #53,Lexington,KY,40505,38.041884,-84.424533,38073,False,"(-84.424533, 38.041884)",Fayette
1079,E85,Thorntons #26,Louisville,KY,40245,38.239182,-85.487709,38075,False,"(-85.487709, 38.239182)",Jefferson
1080,E85,Marathon - North Lake Country Store,Chelsea,MI,48118,42.38278,-84.015961,38076,False,"(-84.015961, 42.38278)",Washtenaw
1081,E85,Meijer Gas #19,Muskegon,MI,49441,43.191203,-86.26091,38495,False,"(-86.26091, 43.191203)",Muskegon
1082,E85,Meijer Gas #260,Rochester Hills,MI,48309,42.640656,-83.20604399999999,38496,False,"(-83.20604399999999, 42.640656)",Oakland
1083,E85,Bosselman's Pump & Pantry #13,St. Paul,NE,68873,41.210919,-98.45089499999999,38497,True,"(-98.45089499999999, 41.210919)",Howard
1084,E85,A Stop 24 - Aurora Co-op,York,NE,68847,41.08967,-98.055676,38499,True,"(-98.055676, 41.08967)",Merrick
1085,E85,BP,Farmingville,NY,11738,40.829874,-73.014191,38500,False,"(-73.014191, 40.829874)",Suffolk
